༄༅ རྒྱ་ གར་ སྐད་ དུ 328
དེ་ ནས་ བྲམ་ ཟེ་ དེས་ 58
དེ་ ནས་ བྲམ་ ཟེའི་ ཁྱེའུ་ 159
དེ་ ནས་ གནོད་ སྦྱིན་ གྱི་ 75
དེ་ ནས་ རིགས་ ཀྱི་ བུ་ 47
དེ་ ནས་ འོད་ ཟེར་ དེ་ 94
དེ་ ནས་ ལྷ་ རྣམས་ ཀྱི་ 119
དེ་ ནས་ ལྷ་ དེ་ དག་ 113
དེ་ ནས་ ལྷ་ མ་ ཡིན་ 83
དེ་ ནས་ ཀླུའི་ རྒྱལ་ པོ་ 140
དེ་ ནས་ སྟོང་ གསུམ་ གྱི་ 41
དེ་ ནས་ ལྷའི་ དབང་ པོ་ 358
དེ་ ནས་ ལྷའི་ རྒྱལ་ པོ་ 54
དེ་ ནས་ ལྷའི་ བུ་ དེ་ 72
དེ་ ནས་ སྦོམ་ དགའ་ མོ་ 51
དེ་ ནས་ སྦོམ་ དགའ་ མོས་ 68
དེ་ ནས་ གསང་ བ་ པའི་ 69
དེ་ ནས་ ཀོ་ ས་ ལའི་ 57
དེ་ ནས་ འཇམ་ དཔལ་ གཞོན་ 339
དེ་ ནས་ དཀྱིལ་ འཁོར་ གྱི་ 53
དེ་ ནས་ རྡོ་ རྗེ་ འཛིན་ 69
དེ་ ནས་ བདུད་ སྡིག་ ཅན་ 146
དེ་ ནས་ ལྟེང་ རྒྱས་ འོད་ 74
དེ་ ལས་ ཐར་ བར་ འགྱུར་ 123
དེ་ ལས་ ཐར་ ནས་ ཀྱང་ 46
དེ་ ལས་ འདས་ པར་ གྱུར་ 47
དེ་ ལས་ མི་ འདའོ །_། 118
དེ་ ལས་ དེ་ དང་ རྒྱུ་ 47
དེ་ ལས་ སྐྱེས་ པ་ ཡིན 63
དེ་ ལས་ བསོད་ ནམས་ མང་ 63
དེ་ ལས་ མྱི་ འདའོ །_། 137
དེ་ སེམས་ ཅན་ ཐམས་ ཅད་ 116
དེ་ སེམས་ ཅན་ དེ་ དག་ 72
དེ་ སེམས་ ཅན་ དམྱལ་ བ་ 72
དེ་ སེམས་ ཁོང་ དུ་ ཆུད་ 51
དེ་ དུས་ གཞན་ ཞིག་ ན་ 119
དེ་ ཅང་ མི་ སྨྲ་ བར་ 75
དེ་ ལྟར་ སོ་ སོར་ རྟོག་ 75
དེ་ ལྟར་ ཐམས་ ཅད་ མཁྱེན་ 46
དེ་ ལྟར་ འཚལ་ ལོ་ ཞེས་ 61
དེ་ ལྟར་ ཆོས་ ཐམས་ ཅད་ 203
དེ་ ལྟར་ སྡུག་ བསྔལ་ གྱི་ 40
དེ་ ལྟར་ བསླབ་ པར་ བྱའོ 199
དེ་ ལྟར་ སངས་ རྒྱས་ ཀྱི་ 73
དེ་ ལྟར་ དགེ་ བའི་ རྩ་ 47
དེ་ ལྟར་ གྱུར་ པ་ དགེ་ 278
དེ་ ལྟར་ གྱུར་ ན །_ 50
དེ་ ལྟར་ ན །_ བྱང་ 60
དེ་ ལྟར་ སྟོན་ པའི་ རིགས་ 116
དེ་ ལྟར་ སྟོན་ ཏོ །_། 55
དེ་ ལྟར་ ཡང་ དག་ པར་ 65
དེ་ ལྟར་ ཡང་ མྱི་ སྤྱོད་ 103
དེ་ ལྟར་ ན་ སོ་ སོ་ 42
དེ་ ལྟར་ ན་ ཆོས་ ཐམས་ 64
དེ་ ལྟར་ ན་ དབང་ པོ་ 43
དེ་ ལྟར་ ན་ སྡུག་ བསྔལ་ 41
དེ་ ལྟར་ ན་ མཐའ་ ལས་ 41
དེ་ ལྟར་ ན་ འཕགས་ པའི་ 96
དེ་ ལྟར་ ན་ སངས་ རྒྱས་ 78
དེ་ ལྟར་ ན་ གང་ ཟག་ 218
དེ་ ལྟར་ ན་ ཆེན་ པོ་ 41
དེ་ ལྟར་ ན་ སྙིང་ རྗེ་ 42
དེ་ ལྟར་ ན་ ཚུལ་ ཁྲིམས་ 42
དེ་ ལྟར་ ན་ རྣམ་ པ་ 270
དེ་ ལྟར་ ན་ རྣམ་ པར་ 130
དེ་ ལྟར་ ན་ བྱེད་ པ་ 213
དེ་ ལྟར་ ན་ རང་ གི་ 42
དེ་ ལྟར་ ན་ རང་ བཞིན་ 40
དེ་ ལྟར་ ན་ ཡང་ དག་ 45
དེ་ ལྟར་ ན་ དེ་ བཞིན་ 226
དེ་ ལྟར་ ན་ བདག་ རྣམ་ 113
དེ་ ལྟར་ ན་ བདག་ ཡོངས་ 112
དེ་ ལྟར་ ན་ འདོད་ ཆགས་ 214
དེ་ ལྟར་ ན་ བརྩོན་ འགྲུས་ 41
དེ་ ལྟར་ ན་ མཐོང་ བ་ 215
དེ་ ལྟར་ ན་ ཤེས་ པ་ 215
དེ་ ལྟར་ ན་ ཤེས་ རབ་ 238
དེ་ ལྟར་ ན་ ནང་ སྟོང་ 52
དེ་ ལྟར་ ན་ མངོན་ པར་ 177
དེ་ ལྟར་ ན་ བྱང་ ཆུབ་ 1079
དེ་ ལྟར་ ན་ དོན་ དམ་ 43
དེ་ ལྟར་ ན་ ཐོག་ མ་ 41
དེ་ ལྟར་ ན་ ལས་ གཅིག་ 65
དེ་ ལྟར་ ན་ སེམས་ ཅན་ 253
དེ་ ལྟར་ ན་ གསོ་ བ་ 218
དེ་ ལྟར་ ན་ བཟོད་ པའི་ 40
དེ་ ལྟར་ ན་ དྲན་ པ་ 55
དེ་ ལྟར་ ན་ ངོ་ བོ་ 42
དེ་ ལྟར་ ན་ སྐྱེས་ བུ་ 218
དེ་ ལྟར་ ན་ སྲོག་ རྣམ་ 109
དེ་ ལྟར་ ན་ སྲོག་ ཡོངས་ 109
དེ་ ལྟར་ ན་ ལམ་ གྱི་ 44
དེ་ ལྟར་ ན་ ཚད་ མྱེད་ 41
དེ་ ལྟར་ ན་ ཞེ་ སྡང་ 212
དེ་ ལྟར་ ན་ གཏི་ མུག་ 215
དེ་ ལྟར་ ན་ ཕྱི་ ནང་ 41
དེ་ ལྟར་ ན་ ཕྱི་ སྟོང་ 40
དེ་ ལྟར་ ན་ མཐར་ ཀྱིས་ 40
དེ་ ལྟར་ ན་ འདུས་ མ་ 42
དེ་ ལྟར་ ན་ འདུས་ བྱས་ 46
དེ་ ལྟར་ ན་ སྦྱིན་ པའི་ 66
དེ་ ལྟར་ ན་ དངོས་ པོ་ 99
དེ་ ལྟར་ ན་ དོར་ བ་ 41
དེ་ ལྟར་ ན་ སྟོང་ པ་ 46
དེ་ ལྟར་ ན་ གཟུགས་ མྱེད་ 42
དེ་ ལྟར་ ན་ ཚོར་ བ་ 224
དེ་ ལྟར་ ན་ བསམ་ གཏན་ 84
དེ་ ལྟར་ ན་ ཏིང་ ངེ་ 52
དེ་ ལྟར་ ན་ རྫུ་ འཕྲུལ་ 41
དེ་ ལྟར་ ན་ ཤེད་ བདག་ 212
དེ་ ལྟར་ ན་ ཤེད་ ཅན་ 211
དེ་ ལྟར་ ན་ ཐེག་ པ་ 78
དེ་ ལྟར་ ན་ གཟུངས་ ཀྱི་ 41
དེ་ ལྟར་ ན་ མྱི་ འཇིགས་ 41
དེ་ ལྟར་ ན་ མྱིང་ དེ་ 156
དེ་ ལྟར་ རབ་ ཏུ་ མཁྱེན་ 181
དེ་ ལྟར་ རབ་ ཏུ་ བྱུང་ 65
དེ་ ལྟར་ མི་ བལྟ་ སྟེ 264
དེ་ ལྟར་ མི་ བལྟའོ །_། 176
དེ་ ལྟར་ དེ་ བཞིན་ དུ་ 54
དེ་ ལྟར་ དེ་ བཞིན་ གཤེགས་ 294
དེ་ ལྟར་ ཡོངས་ སུ་ བརྟག་ 61
དེ་ ལྟར་ ཡོངས་ སུ་ སྔོ་ 61
དེ་ ལྟར་ ཡོངས་ སུ་ བསྔོ་ 71
དེ་ ལྟར་ བསྟན་ པ་ ནི 55
དེ་ ལྟར་ བསྟན་ པ་ བཤད་ 52
དེ་ ལྟར་ བཅོམ་ ལྡན་ འདས་ 135
དེ་ ལྟར་ ཤེས་ རབ་ ཀྱི་ 280
དེ་ ལྟར་ བྱང་ ཆུབ་ སེམས་ 930
དེ་ ལྟར་ གྱིས་ ཤིག _། 58
དེ་ ལྟར་ སེམས་ ཅན་ ཐམས་ 48
དེ་ ལྟར་ སེམས་ ཅན་ རྣམས་ 48
དེ་ ལྟར་ སེམས་ ཅན་ དམྱལ་ 46
དེ་ ལྟར་ རིག་ པར་ བྱའོ 48
དེ་ ལྟར་ སྤྱོད་ པའི་ བྱང་ 217
དེ་ ལྟར་ སྤྱོད་ པ་ ནི 151
དེ་ ལྟར་ སྤྱོད་ པ་ ནི་ 72
དེ་ ལྟར་ སྤྱོད་ ན །_ 75
དེ་ ལྟར་ སྤྱོད་ དོ །_། 140
དེ་ ལྟར་ བྱིན་ གྱིས་ བརླབས་ 44
དེ་ ལྟར་ བླ་ ན་ མེད་ 57
དེ་ ལྟར་ ཕ་ རོལ་ ཏུ་ 92
དེ་ ལྟར་ སློབ་ པའི་ བྱང་ 179
དེ་ ལྟར་ སློབ་ པ་ ནི 66
དེ་ ལྟར་ དགོངས་ པ་ མཛད་ 63
དེ་ ལྟར་ ཤཱ་ རིའི་ བུ་ 57
དེ་ ཟླ་ བ་ བརྒྱད་ དམ་ 88
དེ་ ཟླ་ བ་ དགུའམ་ བཅུ་ 76
དེ་ བླ་ ན་ མེད་ པ་ 190
དེ་ བླ་ ན་ མྱེད་ པ་ 211
དེ་ ཕྱིས་ སེམས་ ཅན་ དམྱལ་ 56
དེ་ བཀའ་ སྩལ་ པ །_ 176
དེ་ ལུས་ དང་ བྲལ་ ནས་ 187
དེ་ གཏོང་ ན་ དེ་ ལྟ་ 110
དེ་ ཅིའི་ ཕྱིར་ ཞེ་ ན 11283
དེ་ ཅིའི་ སླད་ དུ་ ཞེ་ 1867
དེ་ ཁོ་ ན་ ཉིད་ དང་ 91
དེ་ ཁོ་ ན་ ཉིད་ ལ་ 57
དེ་ ཁོ་ ན་ ཉིད་ ཀྱི་ 171
དེ་ ཁོ་ ན་ ཉིད་ ངེས་ 98
དེ་ ཁོ་ ན་ བཞིན་ དུ་ 354
དེ་ ཁོ་ ནའི་ བསྟན་ པ་ 95
དེ་ ག་ ལ་ བ་ དེར་ 136
དེ་ ལངས་ ཤིང་ དགེ་ སློང་ 53
དེ་ སྦྱིན་ པའི་ ཕ་ རོལ་ 60
དེ་ སྔོན་ བྱང་ ཆུབ་ སེམས་ 66
དེ་ སྒྱུར་ དུ་ འཇུད་ པ་ 49
དེ་ འགྱོད་ པ་ སྐྱེས་ ནས 107
དེ་ རྩེ་ བར་ བྱེད །_ 53
དེ་ རྩེ་ ཞིང་ དགའ་ ལ་ 46
དེ་ དྲི་ ཟའི་ གྲོང་ ཁྱེར་ 103
དེ་ བཞིན །_ མ་ ནོར་ 64
དེ་ བཞིན །_ གཞན་ མ་ 65
དེ་ བཙས་ པའི་ བཙས་ སྟོན་ 45
དེ་ སྤྲུལ་ པ་ རློམ་ སེམས་ 103
དེ་ སྙེད་ ཀྱི་ སེམས་ ཅན་ 60
དེ་ སྒྱུ་ མ་ རློམ་ སེམས་ 102
དེ་ ཏིང་ ངེ་ འཛིན་ དེ་ 58
དེ་ ཡེ་ ཤེས་ སྡེ་ ལ་ 45
དེ་ ཡེ་ ཤེས་ སྡེས་ བསྒྱུར་ 76
དེ་ ལོགས་ སུ་ ཐལ་ མོ་ 789
དེ་ སྨྱིག་ རྒྱུ་ རློམ་ སེམས་ 102
དེ་ བཀྲོལ་ ཞིང་ རྣམ་ པར་ 71
དེ་ འདྲའི་ ཡེ་ ཤེས་ གྲུབ་ 52
དེ་ མྱེད་ པའི་ ཕྱིར་ ཏེ 76
དེ་ མྱི་ དམིགས་ པའི་ ཚུལ་ 103
དེ་ མྱི་ དམྱིགས་ པའི་ ཚུལ་ 472
དེ་ མྱིག་ ཡོར་ རློམ་ སེམས་ 103
དེ་ རྨྱི་ ལམ་ རློམ་ སེམས་ 103
བཞིན་ དུ །_ འཇིག་ རྟེན་ 71
བཞིན་ དུ །_ དེ་ བཞིན་ 41
བཞིན་ དུ །_ བཅོམ་ ལྡན་ 56
བཞིན་ དུ །_ བྱང་ ཆུབ་ 87
བཞིན་ དང་ བྲལ་ བ་ སྟེ 132
བཞིན་ པ་ ལས་ དགེ་ འདུན་ 62
བཞིན་ འཚལ་ ཞེས་ བཅོམ་ ལྡན་ 66
བཞིན་ འཚལ་ ཞེས་ ཚེ་ དང་ 73
བཞིན་ དུ་ སོ་ སོར་ རྟོག་ 59
བཞིན་ དུ་ ཐར་ པ་ ནི་ 47
བཞིན་ དུ་ ཐམས་ ཅད་ མཁྱེན་ 62
བཞིན་ དུ་ འཇིག་ རྟེན་ གྱི་ 110
བཞིན་ དུ་ འཇིག་ ཚོགས་ ལ་ 66
བཞིན་ དུ་ ཆོས་ ཐམས་ ཅད་ 223
བཞིན་ དུ་ ཆོས་ སྟོན་ ཏོ 66
བཞིན་ དུ་ སངས་ རྒྱས་ ཀྱི་ 166
བཞིན་ དུ་ སངས་ རྒྱས་ བཅོམ་ 41
བཞིན་ དུ་ དགེ་ བའི་ རྩ་ 131
བཞིན་ དུ་ དགེ་ སློང་ མ་ 47
བཞིན་ དུ་ ཚུལ་ ཁྲིམས་ ཀྱི་ 77
བཞིན་ དུ་ རྣམ་ པ་ ཐམས་ 72
བཞིན་ དུ་ རྣམ་ པར་ ཤེས་ 130
བཞིན་ དུ་ གྱུར་ ཅིག་ ཅེས་ 40
བཞིན་ དུ་ གྱུར་ ཏོ །_། 52
བཞིན་ དུ་ ཞེས་ བྱ་ བ་ 53
བཞིན་ དུ་ ཡང་ དག་ པའི་ 49
བཞིན་ དུ་ ཡང་ དག་ པར་ 84
བཞིན་ དུ་ རབ་ ཏུ་ མཁྱེན་ 400
བཞིན་ དུ་ རབ་ ཏུ་ ཤེས་ 607
བཞིན་ དུ་ ཤིན་ ཏུ་ རྣམ་ 40
བཞིན་ དུ་ དེ་ བཞིན་ གཤེགས་ 749
བཞིན་ དུ་ ཡོངས་ སུ་ མྱ་ 43
བཞིན་ དུ་ བདག་ གིས་ ཀྱང་ 48
བཞིན་ དུ་ འགྱུར་ ཏེ །_ 46
བཞིན་ དུ་ འགྱུར་ རོ །_། 141
བཞིན་ དུ་ རྟག་ ཅིང་ བརྟན་ 74
བཞིན་ དུ་ འཛིན་ ཏོ །_། 87
བཞིན་ དུ་ བྱིས་ པ་ སོ་ 42
བཞིན་ དུ་ མ་ འོངས་ པའི་ 41
བཞིན་ དུ་ བཅོམ་ ལྡན་ འདས་ 186
བཞིན་ དུ་ སྐྱེ་ དྲག་ པར་ 56
བཞིན་ དུ་ ཤེས་ རབ་ ཀྱི་ 170
བཞིན་ དུ་ བྱང་ ཆུབ་ ཀྱི་ 61
བཞིན་ དུ་ བྱང་ ཆུབ་ སེམས་ 1339
བཞིན་ དུ་ གྱིས་ ཤིག _། 51
བཞིན་ དུ་ བརྗོད་ པར་ བྱའོ 53
བཞིན་ དུ་ སྦྱར་ ཏེ །_ 767
བཞིན་ དུ་ སྦྱར་ ཏེ ། 189
བཞིན་ དུ་ སྦྱར་ ཏེ་ དེ་ 95
བཞིན་ དུ་ སྦྱར་ རོ །_། 184
བཞིན་ དུ་ སེམས་ ཅན་ ཐམས་ 114
བཞིན་ དུ་ སེམས་ ཅན་ རྣམས་ 92
བཞིན་ དུ་ སེམས་ འཁྲུགས་ པ་ 99
བཞིན་ དུ་ རིག་ པར་ བྱའོ 40
བཞིན་ དུ་ ལན་ གཉིས་ ལན་ 72
བཞིན་ དུ་ ལན་ ཅིག་ ཕྱིར་ 40
བཞིན་ དུ་ དྲན་ པ་ ཉེ་ 76
བཞིན་ དུ་ ལག་ པ་ གཉིས་ 81
བཞིན་ དུ་ བློ་ གྲོས་ ཆེན་ 49
བཞིན་ དུ་ ལུས་ སོ་ སོར་ 75
བཞིན་ དུ་ བལྟ་ བར་ བྱའོ 47
བཞིན་ དུ་ ཉེ་ བར་ གནས་ 72
བཞིན་ དུ་ ཡིད་ ལ་ བྱེད་ 385
བཞིན་ དུ་ ཡིད་ ལ་ བྱ་ 59
བཞིན་ དུ་ ཡིད་ ལ་ གྱིས་ 71
བཞིན་ དུ་ ཡིད་ ལ་ བགྱིད་ 116
བཞིན་ དུ་ ཡིད་ ལ་ མྱི་ 55
བཞིན་ དུ་ ཡིད་ གཉིས་ ཟ་ 44
བཞིན་ དུ་ སྤྲིང་ ཡིག་ དང་ 69
བཞིན་ དུ་ སྦྱིན་ པའི་ ཕ་ 45
བཞིན་ དུ་ རྣ་ བ་ དང་ 125
བཞིན་ དུ་ ཕ་ རོལ་ ཏུ་ 49
བཞིན་ དུ་ རིགས་ ཀྱི་ བུ་ 67
བཞིན་ དུ་ རྨེད་ པར་ མཛད་ 152
བཞིན་ དུ་ ཚོར་ བ་ དང་ 485
བཞིན་ དུ་ བསམ་ གཏན་ གྱི་ 42
བཞིན་ དུ་ ཏིང་ ངེ་ འཛིན་ 59
བཞིན་ དུ་ ལྷོ་ དང་ །_ 61
བཞིན་ དུ་ ལྷོ་ ཕྱོགས་ དང་ 47
བཞིན་ དུ་ ཐེག་ པ་ ཆེན་ 305
བཞིན་ དུ་ མྱི་ རྟོག _། 66
བཞིན་ མེད་ པ་ དང་ །_ 42
བཞིན་ ཏེ །_ ཆོས་ ཐམས་ 43
བཞིན་ ཏེ །_ སངས་ རྒྱས་ 128
བཞིན་ ཏེ །_ ཀུན་ དགའ་ 45
བཞིན་ ཏེ །_ རབ་ འབྱོར་ 98
བཞིན་ ཏེ །_ དེ་ དེ་ 48
བཞིན་ ཏེ །_ དེ་ བཞིན་ 74
བཞིན་ ཏེ །_ ཇི་ སྐད་ 76
བཞིན་ ཏེ །_ བྱང་ ཆུབ་ 101
བཞིན་ ཏེ །_ ཕྱིན་ ཅི་ 78
བཞིན་ ཏེ །_ རིགས་ ཀྱི་ 48
བཞིན་ གང་ ཡིན་ པ་ དེ་ 172
བཞིན་ གང་ ཡིན་ པའོ །_། 45
བཞིན་ ནོ །_། སངས་ རྒྱས་ 179
བཞིན་ ནོ །_། དགེ་ སློང་ 116
བཞིན་ ནོ །_། དེ་ ལ་ 253
བཞིན་ ནོ །_། དེ་ ནི་ 47
བཞིན་ ནོ །_། དེ་ དེ་ 403
བཞིན་ ནོ །_། དེ་ བཞིན་ 81
བཞིན་ ནོ །_། དེ་ ནས་ 173
བཞིན་ ནོ །_། དེ་ ལྟར་ 51
བཞིན་ ནོ །_། བཅོམ་ ལྡན་ 70
བཞིན་ ནོ །_། ཇི་ སྐད་ 125
བཞིན་ ནོ །_། ཇི་ ལྟར་ 70
བཞིན་ ནོ །_། བྱང་ ཆུབ་ 48
བཞིན་ ནོ །_། བཙུན་ པ་ 53
བཞིན་ ནོ །_། ཁྱིམ་ བདག་ 53
བཞིན་ ནོ །_། རིགས་ ཀྱི་ 65
བཞིན་ ནོ །_། ངའི་ ཉན་ 134
བཞིན་ ནི་ གང་ ནས་ ཀྱང་ 156
བཞིན་ ནི་ ཟབ་ པ་ མ་ 131
བཞིན་ ནི་ དེ་ ཡིན་ ནོ 132
བཞིན་ ནི་ ཇི་ ལྟ་ བུ 120
བཞིན་ ནི་ དངོས་ པོ་ མྱེད་ 112
བཞིན་ གྱི་ ནོར་ བུ་ རིན་ 142
བཞིན་ ཉིད་ དང་ །_ ཆོས་ 214
བཞིན་ ཉིད་ དང་ །_ ཡང་ 78
བཞིན་ ཉིད་ དང་ །_ དེ་ 158
བཞིན་ ཉིད་ དང་ །_ མ་ 192
བཞིན་ ཉིད་ དང་ །_ གཞན་ 207
བཞིན་ ཉིད་ དང་ ལྡན་ པ་ 110
བཞིན་ ཉིད་ ལ་ ཡང་ དེ་ 110
བཞིན་ ཉིད་ ལ་ ཡང་ བྱང་ 54
བཞིན་ ཉིད་ ལ་ བྱང་ ཆུབ་ 137
བཞིན་ ཉིད་ དུ་ ནན་ ཏན་ 73
བཞིན་ ཉིད་ མེད་ པ་ ཡང་ 54
བཞིན་ ཉིད་ ཀྱི་ རང་ བཞིན་ 46
བཞིན་ ཉིད་ ཀྱི་ ཚིག་ བླ་ 62
བཞིན་ ཉིད་ ཀྱི་ རྗེས་ སུ་ 150
བཞིན་ ཉིད་ གང་ ལ་ སྐྱེ་ 110
བཞིན་ ཉིད་ གང་ ཡིན་ པ་ 1358
བཞིན་ ཉིད་ ནི་ གང་ ནས་ 130
བཞིན་ ཉིད་ ནི་ དེ་ ལྟ་ 119
བཞིན་ ཉིད་ ནི་ ཇི་ ལྟ་ 115
བཞིན་ ཉིད་ ཟབ་ པའི་ ཕྱིར 80
བཞིན་ ཉིད་ ཀྱིས་ དེ་ བཞིན་ 135
བཞིན་ ཉིད་ ཡང་ དག་ པར་ 118
བཞིན་ ཉིད་ དེ་ ལ་ གཉིས་ 126
བཞིན་ ཉིད་ དེ་ ལ །_ 78
བཞིན་ ཉིད་ ཀྱང་ ཤེས་ རབ་ 215
བཞིན་ ཉིད་ ཀྱང་ བྱང་ ཆུབ་ 56
བཞིན་ ཉིད་ ཀྱང་ གཞན །_ 323
བཞིན་ ཉིད་ མ་ ཡིན་ པ་ 240
བཞིན་ ཉིད་ མ་ ལགས་ པ་ 58
བཞིན་ ཉིད་ མ་ མཆིས་ པ་ 54
བཞིན་ ཉིད་ ཤེས་ ན །_ 115
བཞིན་ ཉིད་ ཇི་ ལྟ་ བ་ 162
བཞིན་ ཉིད་ ཇི་ ལྟ་ བུ་ 120
བཞིན་ ཉིད་ ཡོད་ པ་ མ་ 56
བཞིན་ ཉིད་ ཡོད་ སྙམ་ མམ 52
བཞིན་ ཉིད་ བྱང་ ཆུབ་ སེམས་ 72
བཞིན་ ཉིད་ ལྟ་ དམྱིགས་ པར་ 210
བཞིན་ ཉིད་ ལས་ གཞན་ གྱི་ 122
བཞིན་ ཉིད་ ལས་ གུད་ ན་ 345
བཞིན་ ཉིད་ དེ །_ དེ་ 224
བཞིན་ ཉིད་ གཅིག་ པ་ སྟེ 249
བཞིན་ ཉིད་ གཅིག་ པའོ །_། 104
བཞིན་ ཉིད་ ཁོ་ ན །_། 42
བཞིན་ ཉིད་ དོ །_། དེ་ 159
བཞིན་ ཉིད་ མཆིས་ པར་ ཡང་ 55
བཞིན་ ཉིད་ མྱེད་ པ་ ཞིག་ 46
བཞིན་ ཉིད་ མྱེད་ དེ །_ 104
བཞིན་ ཉིད་ མྱི་ དམྱིགས་ སོ 103
བཞིན་ ཉིད་ མྱི་ དམྱིགས་ ཏེ 200
བཞིན་ ཡང་ དེ་ དང་ འདྲ་ 49
བཞིན་ རབ་ ཏུ་ མཁྱེན་ ཏེ 199
བཞིན་ རབ་ ཏུ་ མཁྱེན་ ཏོ 499
བཞིན་ རབ་ ཏུ་ མཁྱེན་ ཅེ་ 283
བཞིན་ རབ་ ཏུ་ མཁྱེན །_ 56
བཞིན་ དེ་ ཡིན་ པའི་ ཕྱིར་ 103
བཞིན་ ཡོངས་ སུ་ བསྔོ་ བར་ 119
བཞིན་ མ་ ཡིན་ པ་ ཡིད་ 130
བཞིན་ མ་ མཆིས་ པའི་ སླད་ 109
བཞིན་ མ་ མཆིས་ པར་ བལྟའོ 106
བཞིན་ གཤེགས་ པའི་ དམ་ པའི་ 40
བཞིན་ གཤེགས་ པའི་ ཆོས་ ཀྱི་ 138
བཞིན་ གཤེགས་ པའི་ ཆོས་ ཉིད་ 56
བཞིན་ གཤེགས་ པའི་ ཞབས་ ལ་ 54
བཞིན་ གཤེགས་ པའི་ གཙུག་ ཏོར་ 50
བཞིན་ གཤེགས་ པའི་ སངས་ རྒྱས་ 89
བཞིན་ གཤེགས་ པའི་ སྙིང་ པོ་ 399
བཞིན་ གཤེགས་ པའི་ སྙིང་ པོའི་ 56
བཞིན་ གཤེགས་ པའི་ སྙིང་ རྗེ་ 100
བཞིན་ གཤེགས་ པའི་ ཚུལ་ ཁྲིམས་ 42
བཞིན་ གཤེགས་ པའི་ རྣམ་ པར་ 130
བཞིན་ གཤེགས་ པའི་ འཁོར་ གྱི་ 61
བཞིན་ གཤེགས་ པའི་ མི་ འཇིགས་ 74
བཞིན་ གཤེགས་ པའི་ དེ་ བཞིན་ 553
བཞིན་ གཤེགས་ པའི་ བསྟན་ པ་ 202
བཞིན་ གཤེགས་ པའི་ བྱང་ ཆུབ་ 49
བཞིན་ གཤེགས་ པའི་ ཉན་ ཐོས་ 146
བཞིན་ གཤེགས་ པའི་ མཛད་ པ་ 43
བཞིན་ གཤེགས་ པའི་ སྤྱོད་ ཡུལ་ 100
བཞིན་ གཤེགས་ པའི་ བྱིན་ གྱི་ 160
བཞིན་ གཤེགས་ པའི་ བྱིན་ གྱིས་ 51
བཞིན་ གཤེགས་ པའི་ རྗེས་ སུ་ 91
བཞིན་ གཤེགས་ པའི་ སྟོབས་ དང་ 159
བཞིན་ གཤེགས་ པའི་ སྟོབས་ ཀྱི་ 41
བཞིན་ གཤེགས་ པའི་ སྟོབས་ རྣམས་ 639
བཞིན་ གཤེགས་ པའི་ སྟོབས་ རྣམ་ 121
བཞིན་ གཤེགས་ པའི་ སྟོབས་ ཡོངས་ 52
བཞིན་ གཤེགས་ པའི་ སྟོབས་ བཅུ་ 1276
བཞིན་ གཤེགས་ པའི་ སྟོབས་ བཅུའི་ 87
བཞིན་ གཤེགས་ པའི་ ཐུགས་ རྗེ་ 43
བཞིན་ གཤེགས་ པའི་ རིང་ བསྲེལ་ 44
བཞིན་ གཤེགས་ པའི་ མཆོད་ རྟེན་ 215
བཞིན་ གཤེགས་ པའི་ རིགས་ ཀྱི་ 98
བཞིན་ གཤེགས་ པའི་ རིགས་ སུ་ 83
བཞིན་ གཤེགས་ པའི་ ཡོན་ ཏན་ 127
བཞིན་ གཤེགས་ པའི་ སྤྱན་ སྔར་ 87
བཞིན་ གཤེགས་ པའི་ སྐུ་ ལ་ 108
བཞིན་ གཤེགས་ པའི་ སྐུ་ ནི་ 108
བཞིན་ གཤེགས་ པའི་ སྐུ་ དེ་ 56
བཞིན་ གཤེགས་ པའི་ སྐུ་ བལྟ་ 66
བཞིན་ གཤེགས་ པའི་ སྐུ་ གདུང་ 217
བཞིན་ གཤེགས་ པའི་ སྐུ་ གཟུགས་ 110
བཞིན་ གཤེགས་ པའི་ གཟུགས་ བརྙན་ 47
བཞིན་ གཤེགས་ པའི་ སྤྲུལ་ པ་ 107
བཞིན་ གཤེགས་ པའི་ གསང་ བ་ 58
བཞིན་ གཤེགས་ པའི་ གསང་ བའི་ 42
བཞིན་ གཤེགས་ པའི་ ཏིང་ ངེ་ 80
བཞིན་ གཤེགས་ པའི་ ཡེ་ ཤེས་ 452
བཞིན་ གཤེགས་ པའི་ རྫུ་ འཕྲུལ་ 63
བཞིན་ གཤེགས་ པའི་ འཕྲིན་ ལས་ 47
བཞིན་ གཤེགས་ པ་ དང་ །_ 157
བཞིན་ གཤེགས་ པ་ ཐམས་ ཅད་ 4797
བཞིན་ གཤེགས་ པ་ ལ་ ཕྱག་ 100
བཞིན་ གཤེགས་ པ་ ལ་ ནི་ 66
བཞིན་ གཤེགས་ པ་ ལ་ ངན་ 120
བཞིན་ གཤེགས་ པ་ ལ་ ཡང་ 259
བཞིན་ གཤེགས་ པ་ ལ་ མངོན་ 51
བཞིན་ གཤེགས་ པ་ ལ་ དོན་ 79
བཞིན་ གཤེགས་ པ་ ལ་ གསོལ་ 56
བཞིན་ གཤེགས་ པ་ ལ་ བལྟ་ 59
བཞིན་ གཤེགས་ པ་ ལ་ མཆོད་ 235
བཞིན་ གཤེགས་ པ་ འཇིག་ རྟེན་ 219
བཞིན་ གཤེགས་ པ་ ཆོས་ ཐམས་ 42
